 *** ZZT:Watch ***
File: D:\ZZT\Watch_ZAKUCA1A-ZAKUCA1A_089.log
Computer: INEM1332-NB; User: anto.maric
Connection: Telnet 192.168.0.11:23
Target: D105OSCZ; Application: ZAKUCA1A-ZAKUCA1A
Start time: 21.2.2025. 15:03:14

Signals: 16
 1.    VGACT int16
 2.     PACT int16
 3.     QACT int16
 4.    VGREF int16
 5.    PACTH int16
 6.    QACTH int16
 7.    QHREF int16
 8.    VHACT int16
 9.    VHREF int16
10.  COSPHIH int16
11.  COSHREF int16
12.    IFACT int16
13.    UFACT int16
14.  COSHINC log16
15.  COSHDEC log16
16. COHREFCC int16

Data:
 268.431 -21552  11570  -7038  21978  11715  -8067      0 -22593  24179   5765    655   3450   3469 0 0    980 
 268.515 -21553  11577  -7040  21978  11715  -8067      0 -22593  24179   5765    655   3453   3479 0 1    980 
 268.630 -21554  11554  -7038  21978  11715  -8067      0 -22593  24179   5765    655   3452   3475 0 0    980 
 268.729 -21555  11534  -7038  21978  11715  -8067      0 -22593  24179   5765    655   3448   3464 0 0    980 
 268.813 -21554  11543  -7040  21978  11715  -8067      0 -22593  24179   5765    655   3448   3476 0 0    980 
 268.912 -21555  11541  -7040  21978  11715  -8067      0 -22593  24179   5765    655   3448   3475 0 0    980 
 269.011 -21553  11550  -7034  21978  11715  -8067      0 -22593  24179   5765    655   3450   3452 0 0    980 
 269.109 -21553  11568  -7040  21978  11715  -8067      0 -22593  24179   5765    655   3448   3461 0 1    980 
 269.208 -21554  11572  -7047  21978  11715  -8067      0 -22593  24179   5765    655   3450   3491 0 0    980 
 269.292 -21555  11561  -7043  21978  11715  -8067      0 -22593  24179   5765    655   3452   3478 0 0    980 
 269.391 -21555  11550  -7043  21978  11715  -8067      0 -22593  24179   5765    655   3450   3471 0 0    980 
 269.463 -21555  11536  -7031  21978  11715  -8067      0 -22593  24179   5765    655   3448   3473 0 0    980 
 269.562 -21557  11527  -7047  21978  11715  -8067      0 -22593  24179   5765    655   3448   3476 0 0    980 
 269.661 -21557  11527  -7040  21978  11715  -8067      0 -22593  24179   5765    655   3446   3469 0 0    980 
 269.737 -21555  11536  -7031  21978  11715  -8067      0 -22593  24179   5765    655   3448   3463 0 1    980 
 269.819 -21555  11550  -7038  21978  11715  -8067      0 -22593  24179   5765    655   3448   3480 0 0    980 
 269.934 -21554  11563  -7038  21978  11715  -8067      0 -22593  24179   5765    655   3451   3467 0 0    980 
 270.018 -21554  11563  -7034  21978  11715  -8067      0 -22593  24179   5765    655   3452   3469 0 0    980 
 270.133 -21555  11568  -7038  21978  11715  -8067      0 -22593  24179   5765    655   3450   3481 0 0    980 
 270.227 -21554  11563  -7031  21978  11715  -8067      0 -22593  24179   5765    655   3452   3479 0 0    980 
 270.340 -21554  11554  -7031  21978  11715  -8067      0 -22593  24179   5765    655   3452   3469 0 1    980 
 270.449 -21553  11568  -7031  21978  11715  -8067      0 -22593  24179   5765    655   3452   3475 0 0    980 
 270.548 -21553  11545  -7025  21978  11715  -8067      0 -22593  24179   5765    655   3450   3459 0 0    980 
 270.637 -21552  11541  -7029  21978  11715  -8067      0 -22593  24179   5765    655   3448   3457 0 0    980 
 270.736 -21554  11545  -7031  21978  11715  -8067      0 -22593  24179   5765    655   3450   3458 0 0    980 
 270.861 -21552  11545  -7029  21978  11715  -8067      0 -22593  24179   5765    655   3450   3465 0 0    980 
 270.959 -21554  11532  -7031  21978  11715  -8067      0 -22593  24179   5765    655   3448   3441 0 1    980 
 271.032 -21552  11536  -7031  21978  11715  -8067      0 -22593  24179   5765    655   3448   3454 0 0    980 
 271.116 -21553  11525  -7038  21978  11715  -8067      0 -22593  24179   5765    655   3446   3469 0 0    980 
 271.216 -21554  11543  -7040  21978  11715  -8067      0 -22593  24179   5765    655   3446   3459 0 0    980 
 271.341 -21554  11561  -7043  21978  11715  -8067      0 -22593  24179   5765    655   3448   3473 0 0    980 
 271.440 -21554  11568  -7043  21978  11715  -8067      0 -22593  24179   5765    655   3450   3465 0 0    980 
 271.514 -21551  11581  -7029  21978  11715  -8067      0 -22593  24179   5765    655   3454   3482 0 0    980 
 271.629 -21553  11579  -7038  21978  11715  -8067      0 -22595  24179   5765    655   3452   3490 0 1    980 
 271.743 -21553  11570  -7031  21978  11715  -8067      0 -22601  24179   5765    655   3454   3469 0 0    980 
 271.842 -21551  11563  -7025  21978  11715  -8067      0 -22601  24179   5765    655   3454   3466 0 0    980 
 271.941 -21552  11543  -7025  21978  11715  -8067      0 -22601  24179   5765    655   3452   3471 0 0    980 
 272.041 -21550  11545  -7020  21978  11715  -8067      0 -22601  24179   5765    655   3451   3452 0 0    980 
 272.140 -21551  11532  -7025  21978  11715  -8067      0 -22601  24179   5765    655   3450   3454 0 0    980 
 272.222 -21551  11536  -7029  21978  11715  -8067      0 -22601  24179   5765    655   3450   3463 0 1    980 
 272.295 -21551  11550  -7031  21978  11715  -8067      0 -22601  24179   5765    655   3448   3479 0 0    980 
 272.377 -21552  11563  -7034  21978  11715  -8067      0 -22601  24179   5765    655   3451   3452 0 0    980 
 272.461 -21553  11563  -7034  21978  11715  -8067      0 -22601  24179   5765    655   3451   3474 0 0    980 
 272.560 -21552  11563  -7031  21978  11715  -8067      0 -22601  24179   5765    655   3450   3467 0 0    980 
 272.660 -21553  11559  -7034  21978  11715  -8067      0 -22601  24179   5765    655   3450   3473 0 0    980 
 272.734 -21552  11545  -7029  21978  11715  -8067      0 -22601  24179   5765    655   3450   3451 0 0    980 
 272.833 -21553  11536  -7034  21978  11715  -8067      0 -22601  24179   5765    655   3449   3449 0 1    980 
 272.933 -21552  11536  -7029  21978  11715  -8067      0 -22601  24179   5765    655   3448   3467 0 0    980 
 273.032 -21552  11534  -7025  21978  11715  -8067      0 -22601  24179   5765    655   3446   3436 0 0    980 
 273.114 -21552  11545  -7038  21978  11727  -8064      0 -22601  24179   5765    655   3446   3448 0 0    980 
 273.187 -21552  11550  -7038  21978  11727  -8064      0 -22601  24179   5765    655   3448   3451 0 0    980 
 273.298 -21554  11559  -7040  21978  11727  -8064      0 -22601  24179   5765    655   3448   3465 0 0    980 
 273.412 -21554  11552  -7040  21978  11727  -8064      0 -22601  24179   5765    655   3448   3469 0 1    980 
 273.486 -21554  11554  -7040  21978  11727  -8064      0 -22601  24179   5765    655   3448   3481 0 0    980 
 273.612 -21553  11550  -7031  21978  11727  -8064      0 -22601  24179   5765    655   3448   3453 0 0    980 
 273.711 -21554  11550  -7040  21978  11727  -8064      0 -22601  24179   5765    655   3448   3461 0 0    980 
 273.810 -21554  11559  -7038  21978  11727  -8064      0 -22601  24179   5765    655   3447   3470 0 0    980 
 273.883 -21554  11550  -7038  21978  11727  -8064      0 -22601  24179   5765    655   3450   3475 0 0    980 
 273.966 -21554  11552  -7040  21978  11727  -8064      0 -22601  24179   5765    655   3449   3473 0 0    980 
 274.067 -21553  11559  -7034  21978  11727  -8064      0 -22601  24179   5765    655   3450   3466 0 1    980 
 274.165 -21554  11545  -7040  21978  11727  -8064      0 -22601  24179   5765    655   3448   3450 0 0    980 
 274.264 -21554  11552  -7043  21978  11727  -8064      0 -22601  24179   5765    655   3448   3457 0 0    980 
 274.380 -21554  11559  -7047  21978  11727  -8064      0 -22601  24179   5765    655   3446   3471 0 0    980 
 274.462 -21553  11554  -7034  21978  11727  -8064      0 -22601  24179   5765    655   3448   3475 0 0    980 
 274.576 -21554  11568  -7043  21978  11727  -8064      0 -22601  24179   5765    655   3449   3478 0 0    980 
 274.659 -21554  11545  -7034  21978  11727  -8064      0 -22601  24179   5765    655   3449   3469 0 1    980 
 274.758 -21554  11545  -7043  21978  11727  -8064      0 -22601  24179   5765    655   3448   3453 0 0    980 
 274.857 -21554  11532  -7040  21978  11727  -8064      0 -22601  24179   5765    655   3446   3469 0 0    980 
 274.956 -21555  11525  -7043  21978  11727  -8064      0 -22601  24179   5765    655   3443   3477 0 0    980 
 275.045 -21556  11527  -7047  21978  11727  -8064      0 -22601  24179   5765    655   3444   3468 0 0    980 
 275.145 -21554  11545  -7043  21978  11727  -8064      0 -22601  24179   5765    655   3447   3477 0 0    980 
 275.243 -21554  11550  -7038  21978  11727  -8064      0 -22601  24179   5765    655   3448   3461 0 1    980 
 275.325 -21555  11545  -7043  21978  11727  -8064      0 -22601  24179   5765    655   3447   3449 0 0    980 
 275.450 -21554  11552  -7040  21978  11727  -8064      0 -22601  24179   5765    655   3447   3470 0 0    980 
 275.539 -21555  11545  -7038  21978  11727  -8064      0 -22601  24179   5765    655   3446   3489 0 0    980 
 275.623 -21554  11543  -7034  21978  11727  -8064      0 -22597  24179   5765    655   3447   3466 0 0    980 
 275.763 -21554  11532  -7031  21978  11727  -8064      0 -22593  24179   5765    655   3446   3449 0 0    980 
 275.862 -21554  11525  -7040  21978  11727  -8064      0 -22593  24179   5765    655   3444   3452 0 1    980 
 275.961 -21555  11518  -7040  21978  11727  -8064      0 -22593  24179   5765    655   3444   3457 0 0    980 
 276.059 -21554  11523  -7040  21978  11727  -8064      0 -22593  24179   5765    655   3444   3449 0 0    980 
 276.175 -21554  11545  -7040  21978  11727  -8064      0 -22593  24179   5765    655   3443   3454 0 0    980 
 276.290 -21550  11568  -7031  21978  11727  -8064      0 -22593  24179   5765    655   3449   3449 0 0    980 
 276.389 -21553  11561  -7038  21978  11727  -8064      0 -22593  24179   5765    655   3449   3460 0 0    980 
 276.488 -21552  11586  -7038  21978  11727  -8064      0 -22593  24179   5765    655   3450   3454 0 1    980 
 276.599 -21549  11579  -7022  21978  11727  -8064      0 -22593  24179   5765    655   3454   3459 0 0    980 
 276.713 -21549  11570  -7020  21978  11727  -8064      0 -22593  24179   5765    655   3452   3464 0 0    980 
 276.811 -21549  11572  -7029  21978  11727  -8064      0 -22593  24179   5765    655   3452   3471 0 0    980 
 276.909 -21548  11559  -7020  21978  11727  -8064      0 -22593  24179   5765    655   3450   3477 0 0    980 
 277.023 -21548  11554  -7015  21978  11727  -8064      0 -22593  24179   5765    655   3452   3463 0 0    980 
 277.122 -21548  11561  -7025  21978  11728  -8077      0 -22593  24179   5765    655   3448   3475 0 1    980 
 277.196 -21548  11559  -7029  21978  11728  -8077      0 -22593  24179   5765    655   3449   3463 0 0    980 
 277.277 -21548  11559  -7029  21978  11728  -8077      0 -22593  24179   5765    655   3449   3477 0 0    980 
 277.360 -21550  11545  -7031  21978  11728  -8077      0 -22593  24179   5765    655   3451   3464 0 0    980 
 277.459 -21550  11527  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3446   3465 0 0    980 
 277.532 -21550  11527  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3447   3444 0 0    980 
 277.614 -21551  11541  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3446   3455 0 0    980 
 277.687 -21552  11545  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3445   3486 0 1    980 
 277.786 -21551  11545  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3447   3468 0 0    980 
 277.870 -21552  11545  -7043  21978  11728  -8077      0 -22593  24179   5765    655   3449   3461 0 0    980 
 277.942 -21553  11554  -7043  21978  11728  -8077      0 -22593  24179   5765    655   3449   3461 0 0    980 
 278.025 -21552  11545  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3446   3466 0 0    980 
 278.107 -21553  11545  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3446   3461 0 0    980 
 278.180 -21554  11545  -7043  21978  11728  -8077      0 -22593  24179   5765    655   3446   3454 0 0    980 
 278.264 -21552  11534  -7031  21978  11728  -8077      0 -22593  24179   5765    655   3447   3476 0 1    980 
 278.361 -21552  11536  -7040  21978  11728  -8077      0 -22593  24179   5765    655   3445   3452 0 1    980 
 278.434 -21553  11536  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3445   3460 0 0    980 
 278.517 -21552  11545  -7040  21978  11728  -8077      0 -22593  24179   5765    655   3446   3482 0 0    980 
 278.590 -21552  11552  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3448   3445 0 0    980 
 278.689 -21551  11561  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3448   3463 0 0    980 
 278.786 -21550  11559  -7029  21978  11728  -8077      0 -22593  24179   5765    655   3448   3480 0 0    980 
 278.869 -21553  11550  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3449   3469 0 0    980 
 278.943 -21553  11552  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3448   3466 0 1    980 
 279.025 -21553  11552  -7040  21978  11728  -8077      0 -22593  24179   5765    655   3447   3469 0 0    980 
 279.108 -21552  11545  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3446   3453 0 0    980 
 279.180 -21553  11541  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3447   3467 0 0    980 
 279.264 -21550  11545  -7029  21978  11728  -8077      0 -22593  24179   5765    655   3447   3451 0 0    980 
 279.337 -21549  11545  -7020  21978  11728  -8077      0 -22593  24179   5765    655   3448   3469 0 0    980 
 279.425 -21551  11545  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3447   3458 0 0    980 
 279.507 -21552  11554  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3451   3475 0 1    980 
 279.606 -21551  11563  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3448   3469 0 0    980 
 279.695 -21552  11563  -7040  21978  11728  -8077      0 -22593  24179   5765    655   3451   3461 0 0    980 
 279.777 -21551  11577  -7031  21978  11728  -8077      0 -22593  24179   5765    655   3453   3475 0 0    980 
 279.860 -21553  11570  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3453   3471 0 0    980 
 279.958 -21553  11545  -7031  21978  11728  -8077      0 -22593  24179   5765    655   3448   3481 0 0    980 
 280.056 -21553  11552  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3448   3453 0 0    980 
 280.144 -21554  11552  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3449   3469 0 1    980 
 280.227 -21553  11559  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3450   3467 0 0    980 
 280.310 -21553  11563  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3449   3462 0 0    980 
 280.409 -21553  11550  -7040  21978  11728  -8077      0 -22593  24179   5765    655   3448   3476 0 0    980 
 280.507 -21554  11543  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3447   3455 0 0    980 
 280.606 -21554  11545  -7040  21978  11728  -8077      0 -22593  24179   5765    655   3448   3473 0 0    980 
 280.679 -21555  11545  -7043  21978  11728  -8077      0 -22593  24179   5765    655   3447   3453 0 0    980 
 280.763 -21553  11550  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3447   3465 0 1    980 
 280.860 -21552  11579  -7031  21978  11728  -8077      0 -22593  24179   5765    655   3449   3478 0 0    980 
 280.959 -21553  11581  -7040  21978  11728  -8077      0 -22593  24179   5765    655   3451   3465 0 0    980 
 281.032 -21554  11579  -7043  21978  11728  -8077      0 -22593  24179   5765    655   3451   3501 0 0    980 
 281.114 -21555  11579  -7043  21978  11728  -8077      0 -22593  24179   5765    655   3453   3479 0 0    980 
 281.187 -21557  11563  -7034  21978  11728  -8077      0 -22593  24179   5765    655   3453   3486 0 0    980 
 281.286 -21559  11554  -7040  21978  11728  -8077      0 -22593  24179   5765    655   3451   3467 0 0    980 
 281.368 -21554  11550  -7025  21978  11728  -8077      0 -22593  24179   5765    655   3449   3456 0 1    980 
 281.441 -21557  11561  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3449   3482 0 0    980 
 281.523 -21559  11545  -7038  21978  11728  -8077      0 -22593  24179   5765    655   3449   3451 0 0    980 
 281.607 -21559  11552  -7043  21978  11728  -8077      0 -22593  24179   5765    655   3449   3466 0 0    980 
 281.680 -21557  11561  -7040  21978  11740  -8072      0 -22593  24179   5765    655   3451   3487 0 0    980 
 281.762 -21557  11572  -7040  21978  11740  -8072      0 -22593  24179   5765    655   3451   3473 0 0    980 
 281.861 -21555  11577  -7034  21978  11740  -8072      0 -22593  24179   5765    655   3452   3457 0 0    980 
 281.933 -21557  11577  -7040  21978  11740  -8072      0 -22593  24179   5765    655   3451   3484 0 1    980 
 282.016 -21560  11570  -7040  21978  11740  -8072      0 -22593  24179   5765    655   3452   3490 0 1    980 
 282.115 -21559  11550  -7034  21978  11740  -8072      0 -22593  24179   5765    655   3451   3459 0 0    980 
 282.187 -21556  11550  -7025  21978  11740  -8072      0 -22593  24179   5765    655   3450   3472 0 0    980 
 282.270 -21556  11554  -7025  21978  11740  -8072      0 -22593  24179   5765    655   3451   3479 0 0    980 
 282.344 -21553  11577  -7015  21978  11740  -8072      0 -22593  24179   5765    655   3453   3447 0 0    980 
 282.428 -21553  11579  -7020  21978  11740  -8072      0 -22593  24179   5765    655   3453   3452 0 0    980 
 282.510 -21554  11577  -7025  21978  11740  -8072      0 -22593  24179   5765    655   3453   3475 0 0    980 
 282.583 -21553  11586  -7029  21978  11740  -8072      0 -22593  24179   5765    655   3455   3487 0 1    980 
 282.665 -21554  11577  -7025  21978  11740  -8072      0 -22593  24179   5765    655   3455   3453 0 0    980 
 282.738 -21553  11577  -7022  21978  11740  -8072      0 -22593  24179   5765    655   3455   3467 0 0    980 
 282.820 -21553  11552  -7011  21978  11740  -8072      0 -22593  24179   5765    655   3455   3489 0 0    980 
 282.893 -21552  11527  -7013  21978  11740  -8072      0 -22593  24179   5765    655   3448   3428 0 0    980 
 282.993 -21551  11509  -7011  21978  11740  -8072      0 -22593  24179   5765    655   3447   3439 0 0    980 
 283.074 -21552  11518  -7022  21978  11740  -8072      0 -22593  24179   5765    655   3443   3436 0 0    980 
 283.158 -21552  11545  -7031  21978  11740  -8072      0 -22593  24179   5765    655   3445   3429 0 0    980 
 283.230 -21551  11552  -7038  21978  11740  -8072      0 -22593  24179   5765    655   3447   3451 0 1    980 
 283.332 -21550  11579  -7031  21978  11740  -8072      0 -22593  24179   5765    655   3451   3453 0 0    980 
 283.429 -21548  11579  -7025  21978  11740  -8072      0 -22593  24179   5765    655   3451   3479 0 0    980 
 283.512 -21551  11568  -7031  21978  11740  -8072      0 -22593  24179   5765    655   3451   3494 0 0    980 
 283.586 -21553  11563  -7031  21978  11740  -8072      0 -22593  24179   5765    655   3453   3476 0 0    980 
 283.711 -21551  11545  -7022  21978  11740  -8072      0 -22597  24179   5765    655   3451   3440 0 0    980 
 283.841 -21550  11532  -7025  21978  11740  -8072      0 -22601  24179   5765    655   3447   3471 0 1    980 
 283.925 -21549  11552  -7020  21978  11740  -8072      0 -22601  24179   5765    655   3449   3456 0 0    980 
 284.039 -21549  11563  -7029  21978  11740  -8072      0 -22601  24179   5765    655   3449   3450 0 0    980 
 284.150 -21546  11595  -7025  21978  11740  -8072      0 -22601  24179   5765    655   3453   3449 0 0    980 
 284.223 -21546  11597  -7031  21978  11740  -8072      0 -22601  24179   5765    655   3453   3469 0 0    980 
 284.364 -21550  11570  -7022  21978  11740  -8072      0 -22601  24179   5765    655   3453   3482 0 0    980 
 284.437 -21546  11563  -7013  21978  11740  -8072      0 -22601  24179   5765    655   3451   3439 0 1    980 
 284.537 -21551  11545  -7031  21978  11740  -8072      0 -22601  24179   5765    655   3449   3465 0 0    980 
 284.619 -21549  11545  -7025  21978  11740  -8072      0 -22601  24179   5765    655   3447   3486 0 0    980 
 284.692 -21550  11543  -7031  21978  11740  -8072      0 -22601  24179   5765    655   3447   3461 0 0    980 
 284.791 -21550  11559  -7031  21978  11740  -8072      0 -22601  24179   5765    655   3449   3451 0 0    980 
 284.876 -21550  11554  -7031  21978  11740  -8072      0 -22601  24179   5765    655   3451   3467 0 0    980 
 284.958 -21548  11570  -7031  21978  11740  -8072      0 -22601  24179   5765    655   3451   3484 0 0    980 
 285.057 -21546  11579  -7020  21978  11740  -8072      0 -22601  24179   5765    655   3453   3471 0 1    980 
 285.156 -21548  11579  -7025  21978  11740  -8072      0 -22601  24179   5765    655   3453   3457 0 0    980 
 285.244 -21546  11572  -7020  21978  11740  -8072      0 -22601  24179   5765    655   3453   3479 0 0    980 
 285.327 -21548  11568  -7025  21978  11740  -8072      0 -22601  24179   5765    655   3453   3466 0 0    980 
 285.411 -21550  11545  -7031  21978  11740  -8072      0 -22601  24179   5765    655   3447   3463 0 0    980 
 285.484 -21550  11563  -7025  21978  11740  -8072      0 -22601  24179   5765    655   3447   3475 0 0    980 
 285.583 -21546  11590  -7020  21978  11740  -8072      0 -22601  24179   5765    655   3453   3496 0 0    980 
 285.683 -21548  11590  -7029  21978  11739  -8058      0 -22601  24179   5732    655   3453   3455 0 1    980 
 285.806 -21552  11590  -7031  21978  11739  -8058      0 -22601  24179   5732    655   3455   3498 0 0    980 
 285.937 -21551  11579  -7022  21978  11739  -8058      0 -22601  24179   5732    655   3455   3468 0 0    980 
 286.036 -21550  11581  -7020  21978  11739  -8058      0 -22601  24179   5732    655   3453   3491 0 0    980 
 286.121 -21548  11579  -7015  21978  11739  -8058      0 -22601  24179   5732    655   3453   3445 0 0    980 
 286.204 -21552  11579  -7029  21978  11739  -8058      0 -22601  24179   5732    655   3451   3472 0 0    980 
 286.280 -21550  11581  -7025  21978  11739  -8058      0 -22601  24179   5732    655   3451   3494 0 1    980 
 286.362 -21550  11581  -7022  21978  11739  -8058      0 -22601  24179   5732    655   3455   3457 0 0    980 
 286.436 -21550  11581  -7025  21978  11739  -8058      0 -22601  24179   5732    655   3455   3484 0 0    980 
 286.535 -21552  11579  -7029  21978  11739  -8058      0 -22601  24179   5732    655   3453   3466 0 0    980 
 286.634 -21550  11581  -7022  21978  11739  -8058      0 -22601  24179   5732    655   3455   3476 0 0    980 
 286.759 -21550  11581  -7020  21978  11739  -8058      0 -22601  24179   5732    655   3453   3465 0 0    980 
 286.858 -21550  11581  -7025  21978  11739  -8058      0 -22601  24179   5732    655   3453   3484 0 1    980 
 286.958 -21550  11590  -7022  21978  11739  -8058      0 -22601  24179   5732    655   3456   3464 0 0    980 
 287.057 -21548  11590  -7020  21978  11739  -8058      0 -22601  24179   5732    655   3456   3493 0 0    980 
 287.171 -21546  11581  -7013  21978  11739  -8058      0 -22597  24179   5732    655   3457   3482 0 0    980 
 287.312 -21551  11561  -7022  21978  11739  -8058      0 -22593  24179   5732    655   3452   3487 0 0    980 
 287.444 -21553  11561  -7038  21978  11739  -8058      0 -22593  24179   5732    655   3450   3485 0 0    980 
 287.544 -21553  11559  -7038  21978  11739  -8058      0 -22593  24179   5732    655   3449   3452 0 1    980 
 287.643 -21554  11545  -7034  21978  11739  -8058      0 -22593  24179   5732    655   3447   3477 0 0    980 
 287.742 -21555  11554  -7043  21978  11739  -8058      0 -22593  24179   5732    655   3449   3471 0 0    980 
 287.840 -21555  11572  -7043  21978  11739  -8058      0 -22593  24179   5732    655   3447   3478 0 0    980 
 287.923 -21555  11572  -7043  21978  11739  -8058      0 -22593  24179   5732    655   3451   3490 0 0    980 
 288.038 -21556  11581  -7040  21978  11739  -8058      0 -22593  24179   5732    655   3453   3469 0 0    980 
 288.137 -21555  11577  -7029  21978  11764  -8064      0 -22593  24179   5732    655   3454   3498 0 1    980 
 288.221 -21556  11572  -7031  21978  11764  -8064      0 -22593  24179   5732    655   3455   3465 0 0    980 
 288.295 -21559  11570  -7031  21978  11764  -8064      0 -22593  24179   5732    655   3453   3478 0 0    980 
 288.402 -21557  11572  -7034  21978  11764  -8064      0 -22593  24179   5732    655   3453   3497 0 0    980 
 288.492 -21557  11577  -7029  21978  11764  -8064      0 -22593  24179   5732    655   3453   3477 0 0    980 
 288.601 -21555  11581  -7020  21978  11764  -8064      0 -22593  24179   5732    655   3454   3471 0 0    980 
 288.675 -21554  11581  -7020  21978  11764  -8064      0 -22593  24179   5732    655   3456   3482 0 1    980 
 288.792 -21553  11586  -7020  21978  11764  -8064      0 -22593  24179   5732    655   3457   3455 0 0    980 
 288.890 -21553  11608  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3459   3477 0 0    980 
 288.973 -21552  11606  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3459   3461 0 0    980 
 289.058 -21554  11590  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3459   3471 0 0    980 
 289.158 -21551  11581  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3456   3478 0 0    980 
 289.272 -21553  11577  -7025  21978  11764  -8064      0 -22593  24179   5732    655   3454   3462 0 0    980 
 289.387 -21553  11581  -7025  21978  11764  -8064      0 -22593  24179   5732    655   3454   3457 0 1    980 
 289.486 -21554  11579  -7025  21978  11764  -8064      0 -22593  24179   5732    655   3454   3457 0 0    980 
 289.585 -21554  11561  -7025  21978  11764  -8064      0 -22593  24179   5732    655   3452   3482 0 0    980 
 289.710 -21554  11577  -7025  21978  11764  -8064      0 -22593  24179   5732    655   3453   3477 0 0    980 
 289.810 -21554  11577  -7031  21978  11764  -8064      0 -22593  24179   5732    655   3453   3474 0 0    980 
 289.883 -21554  11595  -7029  21978  11764  -8064      0 -22593  24179   5732    655   3455   3470 0 0    980 
 290.008 -21552  11606  -7022  21978  11764  -8064      0 -22593  24179   5732    655   3457   3488 0 1    980 
 290.108 -21551  11595  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3457   3484 0 0    980 
 290.212 -21551  11595  -7013  21978  11764  -8064      0 -22593  24179   5732    655   3459   3485 0 0    980 
 290.311 -21550  11588  -7013  21978  11764  -8064      0 -22593  24179   5732    655   3456   3484 0 0    980 
 290.411 -21551  11579  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3457   3469 0 0    980 
 290.541 -21552  11572  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3455   3475 0 1    980 
 290.624 -21553  11563  -7022  21978  11764  -8064      0 -22593  24179   5732    655   3454   3475 0 0    980 
 290.739 -21551  11570  -7020  21978  11764  -8064      0 -22593  24179   5732    655   3453   3476 0 0    980 
 290.823 -21552  11572  -7029  21978  11764  -8064      0 -22593  24179   5732    655   3450   3471 0 0    980 
 290.938 -21552  11570  -7025  21978  11764  -8064      0 -22593  24179   5732    655   3450   3461 0 0    980 
 291.063 -21552  11577  -7029  21978  11764  -8064      0 -22593  24179   5732    655   3453   3451 0 0    980 
 291.145 -21551  11577  -7025  21978  11764  -8064      0 -22593  24179   5732    655   3453   3447 0 1    980 
 291.244 -21551  11577  -7022  21978  11764  -8064      0 -22593  24179   5732    655   3455   3456 0 0    980 
 291.328 -21552  11595  -7029  21978  11764  -8064      0 -22593  24179   5732    655   3457   3482 0 0    980 
 291.442 -21552  11597  -7029  21978  11764  -8064      0 -22593  24179   5732    655   3455   3477 0 0    980 
 291.550 -21550  11597  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3456   3487 0 0    980 
 291.639 -21548  11599  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3457   3471 0 0    980 
 291.723 -21549  11595  -7011  21978  11764  -8064      0 -22593  24179   5732    655   3458   3471 0 1    980 
 291.838 -21548  11599  -7020  21978  11764  -8064      0 -22593  24179   5732    655   3458   3465 0 1    980 
 291.937 -21549  11579  -7013  21978  11764  -8064      0 -22593  24179   5732    655   3459   3486 0 0    980 
 292.021 -21546  11570  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3454   3461 0 0    980 
 292.120 -21548  11559  -7013  21978  11764  -8064      0 -22593  24179   5732    655   3452   3459 0 0    980 
 292.192 -21545  11563  -7006  21978  11764  -8064      0 -22593  24179   5732    655   3452   3451 0 0    980 
 292.275 -21544  11572  -7015  21978  11764  -8064      0 -22593  24179   5732    655   3454   3454 0 0    980 
 292.360 -21546  11568  -7020  21978  11764  -8064      0 -22593  24179   5732    655   3452   3460 0 1    980 
 292.459 -21546  11590  -7022  21978  11764  -8064      0 -22593  24179   5732    655   3455   3475 0 1    980 
